"","age_group","hr_qol","life_exp_male","life_exp_female","age_dist","life_exp","qaly_loss"
"1",0,0.9,79.04,82.86,0.01,81,23.2787415748178
"2",1,0.9,78.37,82.15,0.011,80,23.1758658330148
"3",2,0.9,77.39,81.17,0.011,79,23.0693256872463
"4",3,0.9,76.4,80.18,0.011,78,22.95899061251
"5",4,0.9,75.41,79.18,0.011,77,22.8447254345412
"6",5,0.9,74.42,78.19,0.012,76,22.7263901642073
"7",6,0.9,73.42,77.19,0.011,75,22.6038398260033
"8",7,0.9,72.43,76.2,0.012,74,22.4769242804392
"9",8,0.9,71.43,75.2,0.012,73,22.3454880400999
"10",9,0.9,70.44,74.21,0.012,72,22.2093700791541
"11",10,0.9,69.44,73.21,0.012,71,22.068403636077
"12",11,0.9,68.45,72.22,0.012,70,21.9224160093469
"13",12,0.9,67.45,71.22,0.012,69,21.7712283458644
"14",13,0.9,66.46,70.22,0.012,68,21.6146554218345
"15",14,0.9,65.47,69.23,0.012,67,21.4525054158448
"16",15,0.9,64.48,68.24,0.011,66,21.2845796738599
"17",16,0.843,63.49,67.24,0.011,65,21.1106724658455
"18",17,0.843,62.5,66.25,0.011,64,20.9896010571251
"19",18,0.843,61.52,65.26,0.011,63,20.864217120082
"20",19,0.843,60.54,64.28,0.012,62,20.7343670437134
"21",20,0.843,59.57,63.29,0.012,61,20.5998917454369
"22",21,0.819,58.6,62.3,0.012,60,20.460626476195
"23",22,0.819,57.63,61.32,0.012,59,20.3412554916281
"24",23,0.819,56.66,60.33,0.012,58,20.2176325473517
"25",24,0.819,55.69,59.34,0.013,58,20.1850877750244
"26",25,0.819,54.72,58.36,0.013,57,20.0559021821587
"27",26,0.818,53.75,57.37,0.013,56,19.922115036094
"28",27,0.818,52.78,56.39,0.013,55,19.7845980505542
"29",28,0.818,51.82,55.4,0.013,54,19.6421827500345
"30",29,0.818,50.85,54.42,0.014,53,19.4946946579816
"31",30,0.818,49.89,53.44,0.014,52,19.3419530830384
"32",31,0.814,48.93,52.46,0.014,51,19.1837708976741
"33",32,0.814,47.97,51.48,0.014,50,19.024096787765
"34",33,0.814,47.01,50.5,0.014,49,18.8587351325582
"35",34,0.814,46.05,49.53,0.014,48,18.6874833433462
"36",35,0.814,45.1,48.56,0.014,47,18.5101316152711
"37",36,0.811,44.15,47.59,0.014,46,18.3264626702869
"38",37,0.811,43.2,46.62,0.013,45,18.1393583500932
"39",38,0.811,42.26,45.65,0.013,44,17.945589428499
"40",39,0.811,41.31,44.69,0.013,43,17.7449185143433
"41",40,0.811,40.37,43.73,0.013,42,17.5370997606607
"42",41,0.805,39.43,42.77,0.013,41,17.3218785634889
"43",42,0.805,38.5,41.81,0.013,40,17.1052049681991
"44",43,0.805,37.57,40.86,0.012,39,16.8808135225405
"45",44,0.805,36.65,39.91,0.012,38,16.6484293189305
"46",45,0.805,35.73,38.96,0.012,37,16.4077676576582
"47",46,0.794,34.81,38.02,0.012,36,16.1585336980922
"48",47,0.794,33.9,37.08,0.013,35,15.9118139142602
"49",48,0.794,33,36.14,0.013,35,15.8698693709479
"50",49,0.794,32.09,35.21,0.014,34,15.6128674478422
"51",50,0.794,31.2,34.28,0.014,33,15.3467111910745
"52",51,0.785,30.31,33.36,0.014,32,15.0710745259456
"53",52,0.785,29.42,32.44,0.014,31,14.7949403404495
"54",53,0.785,28.54,31.52,0.014,30,14.5089703356764
"55",54,0.785,27.66,30.61,0.014,29,14.2128141626079
"56",55,0.785,26.79,29.7,0.014,28,13.9061089928955
"57",56,0.779,25.93,28.79,0.014,27,13.5884790743505
"58",57,0.779,25.07,27.9,0.014,26,13.2657489888537
"59",58,0.779,24.22,27,0.013,26,13.224160489505
"60",59,0.779,23.38,26.12,0.013,25,12.8884534821058
"61",60,0.779,22.55,25.24,0.012,24,12.540788688861
"62",61,0.775,21.72,24.37,0.012,23,12.1807401769209
"63",62,0.775,20.91,23.51,0.012,22,11.812009320667
"64",63,0.775,20.1,22.66,0.011,21,11.4301443786879
"65",64,0.775,19.31,21.81,0.011,21,11.3832804019362
"66",65,0.775,18.53,20.97,0.01,20,10.9861442607179
"67",66,0.778,17.75,20.13,0.01,19,10.5748622457957
"68",67,0.778,17,19.31,0.01,18,10.1458236261409
"69",68,0.778,16.24,18.49,0.01,17,9.7015027757903
"70",69,0.778,15.5,17.68,0.009,17,9.64234410895845
"71",70,0.778,14.78,16.88,0.009,16,9.18008946481921
"72",71,0.755,14.06,16.1,0.01,15,8.70136944486445
"73",72,0.755,13.35,15.31,0.01,14,8.22941681050475
"74",73,0.755,12.65,14.54,0.011,14,8.16002346755571
"75",74,0.755,11.97,13.79,0.01,13,7.66878824712442
"76",75,0.755,11.31,13.06,0.008,12,7.16005537118925
"77",76,0.732,10.67,12.34,0.008,12,7.08297944888771
"78",77,0.732,10.04,11.63,0.007,11,6.57719948744948
"79",78,0.732,9.44,10.95,0.007,10,6.05340379106814
"80",79,0.732,8.87,10.29,0.006,10,5.99334109040305
"81",80,0.732,8.31,9.66,0.005,9,5.44874852793869
"82",81,0.702,7.77,9.03,0.006,8,4.88475773698492
"83",82,0.702,7.26,8.44,0.005,8,4.84911404933357
"84",83,0.702,6.76,7.86,0.005,7,4.29483304412966
"85",84,0.702,6.28,7.3,0.004,7,4.25660489751352
"86",85,0.702,5.84,6.78,0.004,6,3.68121888886066
"87",86,0.661,5.41,6.28,0.003,6,3.64021888886066
"88",87,0.661,5.02,5.81,0.003,5,3.08533779813222
"89",88,0.661,4.65,5.37,0.003,5,3.08533779813222
"90",89,0.661,4.32,4.96,0.002,5,3.08533779813222
"91",90,0.661,4.02,4.58,0.002,4,2.5106920045336
"92",91,0.661,3.7,4.22,0.002,4,2.5106920045336
"93",92,0.661,3.42,3.9,0.001,4,2.5106920045336
"94",93,0.661,3.16,3.6,0.001,3,1.91557749510408
"95",94,0.661,2.92,3.32,0.001,3,1.91557749510408
"96",95,0.661,2.7,3.06,0.001,3,1.91557749510408
"97",96,0.661,2.51,2.83,0,3,1.91557749510408
"98",97,0.661,2.34,2.62,0,2,1.29926518014625
"99",98,0.661,2.18,2.43,0,2,1.29926518014625
"100",99,0.661,2.02,2.26,0,2,1.29926518014625
"101",100,0.661,1.91,2.09,0,2,0
