,age_group,metric,outcome,ref,population_age,mean,lb_95,ub_95
1,<1mo,risk,symptomatic,Model,2181.87522,1,NA,NA
2,1mo,risk,symptomatic,Model,561.25445,1,NA,NA
3,2mo,risk,symptomatic,Model,561.25445,1,NA,NA
4,3mo,risk,symptomatic,Model,117.23218,1,NA,NA
5,4mo,risk,symptomatic,Model,117.23218,1,NA,NA
6,5mo,risk,symptomatic,Model,117.23218,1,NA,NA
7,6mo,risk,symptomatic,Model,15.63978,1,NA,NA
8,7mo,risk,symptomatic,Model,15.63978,1,NA,NA
9,8mo,risk,symptomatic,Model,15.63978,1,NA,NA
26,<1mo,risk,gp,Cromer2017,2181.87522,0,NA,NA
27,1mo,risk,gp,Cromer2017,561.25445,0,NA,NA
28,2mo,risk,gp,Cromer2017,561.25445,0,NA,NA
29,3mo,risk,gp,Cromer2017,117.23218,0,NA,NA
30,4mo,risk,gp,Cromer2017,117.23218,0,NA,NA
31,5mo,risk,gp,Cromer2017,117.23218,0,NA,NA
32,6mo,risk,gp,Cromer2017,15.63978,0,NA,NA
33,7mo,risk,gp,Cromer2017,15.63978,0,NA,NA
34,8mo,risk,gp,Cromer2017,15.63978,0,NA,NA
51,<1mo,risk,death,Cromer2017,2181.87522,9.63E-03,NA,NA
52,1mo,risk,death,Cromer2017,561.25445,1.32E-02,NA,NA
53,2mo,risk,death,Cromer2017,561.25445,1.32E-02,NA,NA
54,3mo,risk,death,Cromer2017,117.23218,1.25E-02,NA,NA
55,4mo,risk,death,Cromer2017,117.23218,1.25E-02,NA,NA
56,5mo,risk,death,Cromer2017,117.23218,1.25E-02,NA,NA
57,6mo,risk,death,Cromer2017,15.63978,1.00E-02,NA,NA
58,7mo,risk,death,Cromer2017,15.63978,1.00E-02,NA,NA
59,8mo,risk,death,Cromer2017,15.63978,1.00E-02,NA,NA
76,<1mo,risk,hosp,Reeves2019,2181.87522,0.2474279,NA,NA
77,1mo,risk,hosp,Reeves2019,561.25445,0.3390636,NA,NA
78,2mo,risk,hosp,Reeves2019,561.25445,0.3390636,NA,NA
79,3mo,risk,hosp,Reeves2019,117.23218,0.3228951,NA,NA
80,4mo,risk,hosp,Reeves2019,117.23218,0.3228951,NA,NA
81,5mo,risk,hosp,Reeves2019,117.23218,0.3228951,NA,NA
82,6mo,risk,hosp,Reeves2019,15.63978,0.25,NA,NA
83,7mo,risk,hosp,Reeves2019,15.63978,0.25,NA,NA
84,8mo,risk,hosp,Reeves2019,15.63978,0.25,NA,NA
101,<1mo,risk,a_e,AjayiObe2008,2181.87522,0,NA,NA
102,1mo,risk,a_e,AjayiObe2008,561.25445,0,NA,NA
103,2mo,risk,a_e,AjayiObe2008,561.25445,0,NA,NA
104,3mo,risk,a_e,AjayiObe2008,117.23218,0,NA,NA
105,4mo,risk,a_e,AjayiObe2008,117.23218,0,NA,NA
106,5mo,risk,a_e,AjayiObe2008,117.23218,0,NA,NA
107,6mo,risk,a_e,AjayiObe2008,15.63978,0,NA,NA
108,7mo,risk,a_e,AjayiObe2008,15.63978,0,NA,NA
109,8mo,risk,a_e,AjayiObe2008,15.63978,0,NA,NA
126,<1mo,risk,icu,Thwaites2020,2181.87522,0.05333051,NA,NA
127,1mo,risk,icu,Thwaites2020,561.25445,0.07724443,NA,NA
128,2mo,risk,icu,Thwaites2020,561.25445,0.07724443,NA,NA
129,3mo,risk,icu,Thwaites2020,117.23218,0.0730471,NA,NA
130,4mo,risk,icu,Thwaites2020,117.23218,0.0730471,NA,NA
131,5mo,risk,icu,Thwaites2020,117.23218,0.0730471,NA,NA
132,6mo,risk,icu,Thwaites2020,15.63978,0.02675,NA,NA
133,7mo,risk,icu,Thwaites2020,15.63978,0.02675,NA,NA
134,8mo,risk,icu,Thwaites2020,15.63978,0.02675,NA,NA