age_group,metric,outcome,ref,mean,lb_95,ub_95
<1mo,inc_inf,symptomatic,Model,90840,84200,96900
1mo,inc_inf,symptomatic,Model,90840,84200,96900
2mo,inc_inf,symptomatic,Model,90840,84200,96900
3mo,inc_inf,symptomatic,Model,90840,84200,96900
4mo,inc_inf,symptomatic,Model,90840,84200,96900
5mo,inc_inf,symptomatic,Model,90840,84200,96900
6mo,inc_inf,symptomatic,Model,90840,84200,96900
7mo,inc_inf,symptomatic,Model,90840,84200,96900
8mo,inc_inf,symptomatic,Model,90840,84200,96900
9mo,inc_inf,symptomatic,Model,90840,84200,96900
10mo,inc_inf,symptomatic,Model,90840,84200,96900
11mo,inc_inf,symptomatic,Model,90840,84200,96900
1yr,inc_inf,symptomatic,Model,83700,77700,90800
2yr,inc_inf,symptomatic,Model,83700,77700,90800
3yr,inc_inf,symptomatic,Model,83700,77700,90800
4yr,inc_inf,symptomatic,Model,83700,77700,90800
5-9yr,inc_inf,symptomatic,Model,48400,42800,54000
10-14yr,inc_inf,symptomatic,Model,48400,42800,54000
15-24yr,inc_inf,symptomatic,Model,24700,17100,34400
25-34yr,inc_inf,symptomatic,Model,24700,17100,34400
35-44yr,inc_inf,symptomatic,Model,24700,17100,34400
45-55yr,inc_inf,symptomatic,Model,24700,17100,34400
55-64yr,inc_inf,symptomatic,Model,24700,17100,34400
65-74yr,inc_inf,symptomatic,Model,24700,17100,34400
75yr,inc_inf,symptomatic,Model,24700,17100,34400
<1mo,inc,gp,Cromer2017,21420,21130,21700
1mo,inc,gp,Cromer2017,21420,21130,21700
2mo,inc,gp,Cromer2017,21420,21130,21700
3mo,inc,gp,Cromer2017,21420,21130,21700
4mo,inc,gp,Cromer2017,21420,21130,21700
5mo,inc,gp,Cromer2017,21420,21130,21700
6mo,inc,gp,Cromer2017,10920,10770,11060
7mo,inc,gp,Cromer2017,10920,10770,11060
8mo,inc,gp,Cromer2017,10920,10770,11060
9mo,inc,gp,Cromer2017,10920,10770,11060
10mo,inc,gp,Cromer2017,10920,10770,11060
11mo,inc,gp,Cromer2017,10920,10770,11060
1yr,inc,gp,Cromer2017,10920,10770,11060
2yr,inc,gp,Cromer2017,10920,10770,11060
3yr,inc,gp,Cromer2017,10920,10770,11060
4yr,inc,gp,Cromer2017,10920,10770,11060
5-9yr,inc,gp,Taylor2016,1114,632,1596
10-14yr,inc,gp,Taylor2016,1114,632,1596
15-24yr,inc,gp,Fleming2015,677,443,850
25-34yr,inc,gp,Fleming2015,677,443,850
35-44yr,inc,gp,Fleming2015,677,443,850
45-55yr,inc,gp,Fleming2015,1325,928,1542
55-64yr,inc,gp,Fleming2015,1325,928,1542
65-74yr,inc,gp,Fleming2015,1742,1259,2038
75yr,inc,gp,Fleming2015,2175,1554,2516
<1mo,inc,death,Cromer2017,2.48,2.38,2.58
1mo,inc,death,Cromer2017,2.48,2.38,2.58
2mo,inc,death,Cromer2017,2.48,2.38,2.58
3mo,inc,death,Cromer2017,2.48,2.38,2.58
4mo,inc,death,Cromer2017,2.48,2.38,2.58
5mo,inc,death,Cromer2017,2.48,2.38,2.58
6mo,inc,death,Cromer2017,0.66,0.64,0.68
7mo,inc,death,Cromer2017,0.66,0.64,0.68
8mo,inc,death,Cromer2017,0.66,0.64,0.68
9mo,inc,death,Cromer2017,0.66,0.64,0.68
10mo,inc,death,Cromer2017,0.66,0.64,0.68
11mo,inc,death,Cromer2017,0.66,0.64,0.68
1yr,inc,death,Cromer2017,0.66,0.64,0.68
2yr,inc,death,Cromer2017,0.66,0.64,0.68
3yr,inc,death,Cromer2017,0.66,0.64,0.68
4yr,inc,death,Cromer2017,0.66,0.64,0.68
5-9yr,inc,death,Taylor2016,0,0,0
10-14yr,inc,death,Taylor2016,0,0,0
15-24yr,inc,death,Fleming2015,0,0,1
25-34yr,inc,death,Fleming2015,0,0,1
35-44yr,inc,death,Fleming2015,0,0,1
45-55yr,inc,death,Fleming2015,6,5,7
55-64yr,inc,death,Fleming2015,6,5,7
65-74yr,inc,death,Fleming2015,29,21,33
75yr,inc,death,Fleming2015,155,108,213
<1mo,n,hosp,Reeves2019,1772,1712,1913
1mo,n,hosp,Reeves2019,4174,3995,4312
2mo,n,hosp,Reeves2019,3184,3073,3371
3mo,n,hosp,Reeves2019,2323,2201,2451
4mo,n,hosp,Reeves2019,2013,1895,2174
5mo,n,hosp,Reeves2019,1661,1563,1791
6mo,n,hosp,Reeves2019,1359,1269,1502
7mo,n,hosp,Reeves2019,1121,1051,1274
8mo,n,hosp,Reeves2019,911,836,1051
9mo,n,hosp,Reeves2019,771,698,897
10mo,n,hosp,Reeves2019,580,528,693
11mo,n,hosp,Reeves2019,493,419,603
1yr,n,hosp,Reeves2017,2562.75,2153.25,3187.75
2yr,n,hosp,Reeves2017,2562.75,2153.25,3187.75
3yr,n,hosp,Reeves2017,2562.75,2153.25,3187.75
4yr,n,hosp,Reeves2017,2562.75,2153.25,3187.75
5-9yr,inc,hosp,Taylor2016,0,0,0
10-14yr,inc,hosp,Taylor2016,0,0,0
15-24yr,inc,hosp,Fleming2015,4,3,5
25-34yr,inc,hosp,Fleming2015,4,3,5
35-44yr,inc,hosp,Fleming2015,4,3,5
45-55yr,inc,hosp,Fleming2015,30,22,36
55-64yr,inc,hosp,Fleming2015,30,22,36
65-74yr,inc,hosp,Sharpe2022,71,52,90
75yr,inc,hosp,Sharpe2022,251,186,316
<1mo,inc,a_e,AjayiObe2008,11200,NA,NA
1mo,inc,a_e,AjayiObe2008,11200,NA,NA
2mo,inc,a_e,AjayiObe2008,11200,NA,NA
3mo,inc,a_e,AjayiObe2008,11200,NA,NA
4mo,inc,a_e,AjayiObe2008,11200,NA,NA
5mo,inc,a_e,AjayiObe2008,11200,NA,NA
6mo,inc,a_e,AjayiObe2008,10683,NA,NA
7mo,inc,a_e,AjayiObe2008,10683,NA,NA
8mo,inc,a_e,AjayiObe2008,10683,NA,NA
9mo,inc,a_e,AjayiObe2008,10683,NA,NA
10mo,inc,a_e,AjayiObe2008,10683,NA,NA
11mo,inc,a_e,AjayiObe2008,10683,NA,NA
1yr,inc,a_e,AjayiObe2008,4764,NA,NA
2yr,inc,a_e,AjayiObe2008,3726,NA,NA
3yr,inc,a_e,AjayiObe2008,1356,NA,NA
4yr,inc,a_e,AjayiObe2008,1122,NA,NA
5-9yr,inc,a_e,AjayiObe2008,0,NA,NA
10-14yr,inc,a_e,AjayiObe2008,0,NA,NA
15-24yr,inc,a_e,AjayiObe2008,0,NA,NA
25-34yr,inc,a_e,AjayiObe2008,0,NA,NA
35-44yr,inc,a_e,AjayiObe2008,0,NA,NA
45-55yr,inc,a_e,AjayiObe2008,0,NA,NA
55-64yr,inc,a_e,AjayiObe2008,0,NA,NA
65-74yr,inc,a_e,AjayiObe2008,0,NA,NA
75yr,inc,a_e,AjayiObe2008,0,NA,NA
<1mo,n,icu,Thwaites2020,76.196,73.616,82.259
1mo,n,icu,Thwaites2020,179.482,171.785,185.416
2mo,n,icu,Thwaites2020,136.912,132.139,144.953
3mo,n,icu,Thwaites2020,99.889,94.643,105.393
4mo,n,icu,Thwaites2020,86.559,81.485,93.482
5mo,n,icu,Thwaites2020,71.423,67.209,77.013
6mo,n,icu,Thwaites2020,58.437,54.567,64.586
7mo,n,icu,Thwaites2020,48.203,45.193,54.782
8mo,n,icu,Thwaites2020,39.173,35.948,45.193
9mo,n,icu,Thwaites2020,33.153,30.014,38.571
10mo,n,icu,Thwaites2020,24.94,22.704,29.799
11mo,n,icu,Thwaites2020,21.199,18.017,25.929
1yr,n,icu,Thwaites2020,110.19825,92.58975,137.07325
2yr,n,icu,Thwaites2020,0,0,0
3yr,n,icu,Thwaites2020,0,0,0
4yr,n,icu,Thwaites2020,0,0,0
5-9yr,inc,icu,Thwaites2020,0,0,0
10-14yr,inc,icu,Thwaites2020,0,0,0
15-24yr,inc,icu,Thwaites2020,0,0,0
25-34yr,inc,icu,Thwaites2020,0,0,0
35-44yr,inc,icu,Thwaites2020,0,0,0
45-55yr,inc,icu,Walsh2020,6,4.4,7.2
55-64yr,inc,icu,Walsh2020,6,4.4,7.2
65-74yr,inc,icu,Walsh2020,18.46,13.52,23.4
75yr,inc,icu,Walsh2020,65.26,48.36,82.16